"ts_created","items","store_id","payment_R$","type","store_type"
2023-12-17 14:13:15.560 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""2129"", ""amount"": 0.26}]",10,21,t,Comanda
2023-12-18 12:35:41.651 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3260"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,37,t,Comanda
2023-12-18 12:58:27.556 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1327"", ""amount"": 0.18}]",10,13,t,Comanda
2023-12-18 13:05:48.820 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1769"", ""amount"": 0.24}]",10,17,t,Comanda
2023-12-18 13:08:18.330 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2875"", ""amount"": 0.39}]",10,28,t,Comanda
2023-12-18 13:08:26.725 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2727"", ""amount"": 0.37}, {""name"": ""GUARANA ANTARCTICA  350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,33,t,Comanda
2023-12-18 13:08:35.814 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2801"", ""amount"": 0.38}]",10,28,t,Comanda
2023-12-18 13:08:38.100 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1474"", ""amount"": 0.2}]",10,14,t,Comanda
2023-12-18 13:11:17.442 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3206"", ""amount"": 0.435}]",10,32,t,Comanda
2023-12-18 13:11:21.929 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2432"", ""amount"": 0.33}]",10,24,t,Comanda
2023-12-18 13:11:56.770 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1364"", ""amount"": 0.185}]",10,13,t,Comanda
2023-12-18 13:22:21.704 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2101"", ""amount"": 0.285}, {""name"": ""GUARANA ANTARCTICA ZERO 350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,27,t,Comanda
2023-12-18 13:22:53.438 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""3563"", ""amount"": 0.435}]",10,35,t,Comanda
2023-12-18 13:42:40.446 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1560"", ""amount"": 1}]",6,15,t,Comanda
2023-12-18 14:07:34.807 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5507"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,67,t,Comanda
2023-12-18 14:09:54.778 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5694"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,68,t,Comanda
2023-12-18 14:12:53.845 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5538"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,67,t,Comanda
2023-12-18 15:25:22.642 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1950"", ""amount"": 1}]",6,19,t,Comanda
2023-12-19 12:27:43.517 -0300,"[{""name"": ""H2OH LIMAO 500ML"", ""extra"": [], ""value"": ""790"", ""amount"": 1.0}, {""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3759"", ""amount"": 0.51}]",10,45,t,Comanda
2023-12-19 12:28:44.243 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3280"", ""amount"": 0.445}]",10,32,t,Comanda
2023-12-19 12:29:31.690 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3059"", ""amount"": 0.415}]",10,30,t,Comanda
2023-12-19 12:49:04.095 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2543"", ""amount"": 0.345}]",10,25,t,Comanda
2023-12-19 12:52:41.046 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3464"", ""amount"": 0.47}]",10,34,t,Comanda
2023-12-19 12:53:47.652 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2764"", ""amount"": 0.375}, {""name"": ""GUARANA ANTARCTICA  350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,33,t,Comanda
2023-12-19 12:53:55.607 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2617"", ""amount"": 0.355}]",10,26,t,Comanda
2023-12-19 13:03:55.445 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3243"", ""amount"": 0.44}]",10,32,t,Comanda
2023-12-19 13:04:15.494 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3722"", ""amount"": 0.505}]",10,37,t,Comanda
2023-12-19 13:09:22.850 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1916"", ""amount"": 0.26}]",10,19,t,Comanda
2023-12-19 13:17:06.950 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""2293"", ""amount"": 0.28}, {""name"": ""H2OH LIMAO 500ML"", ""extra"": [], ""value"": ""790"", ""amount"": 1.0}]",10,30,t,Comanda
2023-12-19 13:17:36.927 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""2293"", ""amount"": 0.28}, {""name"": ""H2OH LIMAO 500ML"", ""extra"": [], ""value"": ""790"", ""amount"": 1.0}]",10,30,t,Comanda
2023-12-19 13:24:27.373 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4056"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,45,t,Comanda
2023-12-19 14:50:26.136 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3538"", ""amount"": 0.48}]",10,35,t,Comanda
2023-12-20 12:36:06.250 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4384"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,47,t,Comanda
2023-12-20 12:38:17.082 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3354"", ""amount"": 0.455}]",10,33,t,Comanda
2023-12-20 12:38:30.256 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2574"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,30,t,Comanda
2023-12-20 12:39:27.115 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""1474"", ""amount"": 0.2}]",10,14,t,Comanda
2023-12-20 12:39:31.856 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3260"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,37,t,Comanda
2023-12-20 12:40:07.657 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3612"", ""amount"": 0.49}]",10,36,t,Comanda
2023-12-20 13:08:47.100 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5086"", ""amount"": 1}]",6,50,t,Comanda
2023-12-20 13:18:06.625 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3501"", ""amount"": 0.475}, {""name"": ""GUARANA ANTARCTICA ZERO 350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,41,t,Comanda
2023-12-20 13:18:12.154 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2654"", ""amount"": 0.36}, {""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3575"", ""amount"": 0.485}]",10,62,t,Comanda
2023-12-20 13:18:15.212 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2138"", ""amount"": 0.29}]",10,21,t,Comanda
2023-12-20 13:24:50.681 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2496"", ""amount"": 1}]",6,24,t,Comanda
2023-12-20 13:53:18.500 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3323"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,41,t,Comanda
2023-12-20 13:55:45.966 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2543"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""7613"", ""amount"": 1}]",6,101,t,Comanda
2023-12-20 14:00:16.054 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5990"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,64,t,Comanda
2023-12-20 14:02:37.143 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5008"", ""amount"": 1}]",6,50,t,Comanda
2023-12-20 14:03:59.322 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5257"", ""amount"": 1}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""2000"", ""amount"": 2.0}]",6,72,t,Comanda
2023-12-20 14:38:51.706 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5257"", ""amount"": 1}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""2000"", ""amount"": 2.0}]",6,72,t,Comanda
2023-12-20 14:44:16.817 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5741"", ""amount"": 1}]",6,57,t,Comanda
2023-12-20 15:43:31.691 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5148"", ""amount"": 1}]",6,51,t,Comanda
2023-12-21 13:07:09.119 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3479"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""733"", ""amount"": 1}, {""name"": ""SUCO FRUTAS 400 ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,47,t,Comanda
2023-12-21 14:08:40.284 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3541"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,40,t,Comanda
2023-12-21 14:13:47.022 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3541"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,40,t,Comanda
2023-12-21 14:18:25.470 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3541"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,40,t,Comanda
2023-12-21 14:19:37.317 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""7129"", ""amount"": 1}]",6,71,t,Comanda
2023-12-21 14:21:23.205 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6630"", ""amount"": 1}]",6,66,t,Comanda
2023-12-22 12:34:38.489 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5600"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,61,t,Comanda
2023-12-22 12:48:35.912 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2764"", ""amount"": 0.375}, {""name"": ""GUARANA ANTARCTICA ZERO 350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,33,t,Comanda
2023-12-22 12:49:10.643 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2432"", ""amount"": 0.33}]",10,24,t,Comanda
2023-12-22 12:49:35.165 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""3206"", ""amount"": 0.435}]",10,32,t,Comanda
2023-12-22 13:15:59.695 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2902"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6006"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,97,t,Comanda
2023-12-22 13:16:02.740 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3026"", ""amount"": 1}]",6,30,t,Comanda
2023-12-22 13:18:11.641 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5959"", ""amount"": 1}]",6,59,t,Comanda
2023-12-22 13:20:20.778 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3026"", ""amount"": 1}]",6,30,t,Comanda
2023-12-22 13:21:58.584 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3151"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""905"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,45,t,Comanda
2023-12-22 13:37:32.864 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3869"", ""amount"": 1}, {""name"": ""SCHWEPPES CITRUS"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",6,44,t,Comanda
2023-12-22 13:49:28.012 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3198"", ""amount"": 1}]",6,31,t,Comanda
2023-12-22 13:50:04.812 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4228"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,50,t,Comanda
2023-12-22 14:12:56.178 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5008"", ""amount"": 1}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""1000"", ""amount"": 1.0}]",6,60,t,Comanda
2023-12-22 14:22:21.541 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3370"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,41,t,Comanda
2023-12-22 14:24:42.128 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3089"", ""amount"": 1}]",6,30,t,Comanda
2023-12-22 15:09:51.806 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5164"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,59,t,Comanda
2023-12-22 15:11:11.892 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5054"", ""amount"": 1}]",6,50,t,Comanda
2023-12-22 15:44:27.122 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3292"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1622"", ""amount"": 1}]",6,49,t,Comanda
2023-12-22 15:46:51.724 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4259"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,50,t,Comanda
2023-12-23 12:18:07.631 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3479"", ""amount"": 1}]",6,34,t,Comanda
2023-12-23 12:21:05.805 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5304"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""900"", ""amount"": 2.0}]",6,62,t,Comanda
2023-12-23 12:21:35.364 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5304"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""900"", ""amount"": 2.0}]",6,62,t,Comanda
2023-12-23 12:35:10.784 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2012"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1326"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""780"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""1000"", ""amount"": 2.0}]",6,51,t,Comanda
2023-12-23 12:50:40.741 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4836"", ""amount"": 1}]",6,48,t,Comanda
2023-12-23 13:00:45.260 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3994"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,44,t,Comanda
2023-12-23 13:16:50.708 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1919"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4212"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3962"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,108,t,Comanda
2023-12-23 13:17:21.627 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4228"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3182"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,87,t,Comanda
2023-12-23 13:18:20.034 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5335"", ""amount"": 1}]",6,53,t,Comanda
2023-12-23 13:20:19.176 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4056"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,48,t,Comanda
2023-12-23 13:23:39.258 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2824"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""452"", ""amount"": 1}]",6,32,t,Comanda
2023-12-23 13:29:08.341 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3588"", ""amount"": 1}]",6,35,t,Comanda
2023-12-23 13:30:13.536 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4243"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,50,t,Comanda
2023-12-23 13:49:37.580 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4056"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""1000"", ""amount"": 2.0}]",6,50,t,Comanda
2023-12-23 13:51:53.957 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2246"", ""amount"": 1}]",6,22,t,Comanda
2023-12-23 14:10:03.965 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1903"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,31,t,Comanda
2023-12-23 14:11:34.955 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1903"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,31,t,Comanda
2023-12-23 14:15:52.980 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4618"", ""amount"": 1}]",6,46,t,Comanda
2023-12-23 14:19:38.642 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4774"", ""amount"": 1}]",6,47,t,Comanda
2023-12-23 14:21:33.083 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4072"", ""amount"": 1}]",6,40,t,Comanda
2023-12-23 14:26:53.899 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3666"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,44,t,Comanda
2023-12-23 14:29:23.754 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3307"", ""amount"": 1}]",6,33,t,Comanda
2023-12-23 14:43:19.133 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5164"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}, {""name"": ""VINHO SUAVE TACA"", ""extra"": [], ""value"": ""1200"", ""amount"": 2.0}]",6,68,t,Comanda
2023-12-23 14:48:23.199 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3167"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,36,t,Comanda
2023-12-23 14:55:28.790 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4430"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,48,t,Comanda
2023-12-23 14:56:38.395 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4945"", ""amount"": 1}]",6,49,t,Comanda
2023-12-23 15:05:35.753 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2948"", ""amount"": 1}]",6,29,t,Comanda
2023-12-23 15:15:45.067 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2730"", ""amount"": 1}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,39,t,Comanda
2023-12-23 15:15:49.973 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2075"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}, {""name"": ""CERVEJA ESTRELA GALICIA "", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,37,t,Comanda
2023-12-23 15:19:26.151 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4618"", ""amount"": 1}]",6,46,t,Comanda
2023-12-23 15:20:42.772 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2917"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2668"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,71,t,Comanda
2023-12-23 15:25:37.183 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4727"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,55,t,Comanda
2023-12-23 15:57:25.923 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4571"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,50,t,Comanda
2023-12-24 12:36:04.244 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""3235"", ""amount"": 0.395}, {""name"": ""BUFFET"", ""extra"": [], ""value"": ""1720"", ""amount"": 0.21}]",10,49,t,Comanda
2023-12-26 12:39:57.114 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""3358"", ""amount"": 0.41}, {""name"": ""SUKITA  350ML"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",10,39,t,Comanda
2023-12-26 12:48:08.515 -0300,"[{""name"": ""BUFFET C/ DESCONTO"", ""extra"": [], ""value"": ""2727"", ""amount"": 0.37}]",10,27,t,Comanda
2023-12-26 13:44:30.591 -0300,"[{""name"": ""BUFFET"", ""extra"": [], ""value"": ""3931"", ""amount"": 0.48}]",10,39,t,Comanda
2023-12-26 15:50:16.713 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3635"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,41,t,Comanda
2023-12-27 13:48:18.057 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5881"", ""amount"": 1}]",6,58,t,Comanda
2023-12-27 13:49:24.317 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6131"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,69,t,Comanda
2023-12-28 12:22:40.486 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2527"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,30,t,Comanda
2023-12-28 12:26:15.133 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2980"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,34,t,Comanda
2023-12-28 12:29:30.322 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3167"", ""amount"": 1}, {""name"": ""LEMON FRESH"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",6,37,t,Comanda
2023-12-28 13:09:05.517 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3323"", ""amount"": 1}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,38,t,Comanda
2023-12-28 13:09:43.262 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2527"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2714"", ""amount"": 1}, {""name"": ""SUCO FRUTAS LITRO"", ""extra"": [], ""value"": ""1200"", ""amount"": 1.0}]",6,64,t,Comanda
2023-12-28 13:09:48.616 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3073"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,38,t,Comanda
